币别:综合本位币,账簿:广东金发复合材料有限公司,期间:2025.7 -- 2025.7,,,,,,,,,
科目编码,科目名称,核算维度编码,核算维度名称,期初余额,期初余额,本期发生,本期发生,本年累计,本年累计,期末余额,期末余额
科目编码,科目名称,核算维度编码,核算维度名称,借方,贷方,借方,贷方,借方,贷方,借方,贷方
1001,库存现金,,,"43,966.00",,,,"74,521.00","45,521.00","43,966.00",
1002,银行存款,,,"4,330,089.28",,"30,909,037.86","22,104,604.85","199,872,360.90","192,084,116.70","13,134,522.29",
1002.01,　　中国农业银行清远石角支行,,,"2,842,068.99",,"19,301,676.50","18,997,585.11","172,373,626.62","174,069,312.57","3,146,160.38",
1002.01.01,　　　　人民币44-685201040011484,,,"2,838,772.74",,"19,301,676.50","18,997,580.87","172,373,611.22","174,069,280.07","3,142,868.37",
1002.01.02,　　　　美元44685214040000100,,,"3,296.25",,,4.24,15.40,32.50,"3,292.01",
1002.04,　　广发银行,,,"1,488,020.29",,"1,607,161.36","3,094,711.41","17,498,534.28","18,002,495.80",470.24,
1002.04.01,　　　　人民币9550889900004304699,,,"1,488,020.29",,"1,607,161.36","3,094,711.41","17,498,534.28","18,002,495.80",470.24,
1002.06,　　交通银行,,,,,"10,000,200.00","12,308.33","10,000,200.00","12,308.33","9,987,891.67",
1002.06.02,　　　　人民币441164670015003139003,,,,,"10,000,200.00","12,308.33","10,000,200.00","12,308.33","9,987,891.67",
1121,应收票据,,,"13,231,397.37",,"4,014,016.03","8,753,157.01","49,108,216.18","41,400,446.02","8,492,256.39",
1121.01,　　银行承兑汇票,,,"13,231,397.37",,"4,014,016.03","8,753,157.01","49,108,216.18","41,400,446.02","8,492,256.39",
,,0011,河南松川专用汽车有限公司,"80,000.00",,,,"80,000.00",,"80,000.00",
,,1.01.0020,宁波市阳光汽车配件有限公司,,,,,"980,188.41","1,657,286.68",,
,,1.01.0041,佛吉亚（重庆）汽车零部件有限公司,"342,861.18",,,,"3,167,353.62","2,824,492.44","342,861.18",
,,1.01.0119,浙江泓智新材料有限公司,"1,368,255.00",,,"1,368,255.00","2,688,255.00","2,688,255.00",,
,,1.01.0157,拓普电动车热管理系统（宁波）有限公司,,,"87,773.43","87,773.43","163,336.08","163,336.08",,
,,1.01.0191,天津金发新材料有限公司,,,"22,735.25",,"92,701.81","69,966.56","22,735.25",
,,1.01.0193,宁波德驰汽车科技有限公司,"54,364.97",,"20,957.44","54,364.97","212,896.19","191,938.75","20,957.44",
,,1.01.0229,苏州善瑞电子科技有限公司,,,,,,"50,219.00",,
,,1.01.0232,宁波赛科效实科技股份有限公司,"219,855.00",,,"219,855.00","219,855.00","219,855.00",,
,,1.01.0236,广西金巨石新能源科技有限公司,"5,000,000.00",,"2,900,000.00","4,450,660.31","16,225,500.00","12,776,160.31","3,449,339.69",
,,1.01.0238,苏州英利汽车部件有限公司,"490,759.98",,"686,814.55","434,770.44","2,858,386.38","2,115,582.29","742,804.09",
,,1.01.0241,青岛雅凯汽车工贸有限公司,,,"115,735.36",,"353,320.56","237,585.20","115,735.36",
,,1.01.0242,苏州弘道新材料有限公司,,,,,"79,305.10","79,305.10",,
,,1.01.0243,江苏华曼复合材料科技有限公司,,,,,"501,000.00","501,000.00",,
,,1.01.0295,浙江天台祥和实业股份有限公司,"4,523,422.07",,,"1,400,000.00","17,993,435.21","14,870,013.14","3,123,422.07",
,,1.01.0342,株洲时代新材料科技股份有限公司,"271,836.91",,,"217,477.86","271,836.91","217,477.86","54,359.05",
,,1.01.0361,江苏金巨石新能源科技有限公司,,,"100,000.00",,"274,500.00","174,500.00","100,000.00",
,,1.01.0385,宁波兴柯时代科技有限公司,,,,,,"57,168.96",,
,,1.02.0049,余姚市银达电器有限公司,"670,000.00",,"80,000.00","520,000.00","1,560,000.00","1,330,000.00","230,000.00",
,,1.02.0059,常州汉邦工程塑料股份有限公司,"210,042.26",,,,"1,386,345.91","1,176,303.65","210,042.26",
1122,应收账款,,,"129,189,109.85",,"1,976,190.86","20,032,825.40","148,526,842.49","159,387,369.89","111,132,475.31",
,,0004,广州利佰特汽车部件有限公司,,,,,,"80,823.72",,
,,0005,贵州东亿电气实业有限公司,"9,900,000.00",,,,,"9,900,000.00","9,900,000.00",
,,0006,深圳鑫宝通材料科技有限公司,,913.51,,,,"729,000.00",,913.51
,,0011,河南松川专用汽车有限公司,"250,963.00",,,"20,000.00",,"160,000.00","230,963.00",
,,0029,金发环保科技有限公司,,,,,"70,080.00","680,511.85",,
,,0032,东莞市言有信新能源科技有限公司,,"44,961.38",,,"5,996.91","46,706.29",,"44,961.38"
,,0035,嘉创中能（安徽）新材料有限公司,"1,922,839.92",,,,,,"1,922,839.92",
,,0041,上海彧彧实业有限公司,,,,,"3,648,000.00","3,648,000.00",,
,,1.01.0007,广东金发科技有限公司,"56,349.49",,,,"56,349.49",,"56,349.49",
,,1.01.0012,金发科技股份有限公司,"701,455.00",,,,,"50,010.00","701,455.00",
,,1.01.0020,宁波市阳光汽车配件有限公司,,,,,,"980,188.41",,
,,1.01.0041,佛吉亚（重庆）汽车零部件有限公司,"531,399.95",,"187,015.18",,"1,611,393.46","3,167,353.62","718,415.13",
,,1.01.0049,上海华魄贸易有限公司,"89,673.25",,"40,951.20","58,110.00","257,063.20","233,202.00","72,514.45",
,,1.01.0052,广州林骏汽车内饰件有限公司,"826,325.21",,"209,208.55",,"2,579,301.63","1,885,518.01","1,035,533.76",
,,1.01.0100,南京瑾煜合车辆配件销售有限公司,,,,,"205,598.92","205,598.92",,
,,1.01.0105,广东木王工业有限公司,,,,,"22,257.90","22,257.90",,
,,1.01.0119,浙江泓智新材料有限公司,"672,883.32",,"-250,386.31",,"2,942,072.99","2,696,255.00","422,497.01",
,,1.01.0120,广州长濑贸易有限公司,,,,,"26,202.67","26,202.67",,
,,1.01.0141,上迈（镇江）新能源科技有限公司,,,,,,"11,450.00",,
,,1.01.0157,拓普电动车热管理系统（宁波）有限公司,"87,773.43",,,"87,773.43","87,773.43","198,841.81",,
,,1.01.0164,重庆成佳汽车部件有限公司,"397,034.45",,,,"351,629.47",,"397,034.45",
,,1.01.0180,青岛瑞诺豪新材料科技有限公司,,,"33,925.00",,"33,925.00",,"33,925.00",
,,1.01.0189,悦驰专用车制造（唐山）有限公司,"39,905.16",,,,,,"39,905.16",
,,1.01.0190,湖北一专汽车股份有限公司,,,,"22,000.00","299,700.00","221,503.35",,"22,000.00"
,,1.01.0191,天津金发新材料有限公司,"22,789.28",,"2,155.24","22,789.28","54,068.23","92,790.74","2,155.24",
,,1.01.0193,宁波德驰汽车科技有限公司,"62,474.12",,,"20,957.44","143,684.17","212,896.19","41,516.68",
,,1.01.0195,河南冰盛制冷设备有限公司,"1,227.80",,"69,030.20","1,227.80","69,030.20","1,227.80","69,030.20",
,,1.01.0206,广州金发碳纤维新材料发展有限公司,"106,772,161.98",,,"15,896,609.17","108,676,877.90","75,229,141.22","90,875,552.81",
,,1.01.0209,深圳市上古光电有限公司,,"12,813.00",,,"30,495.50","5,000.00",,"12,813.00"
,,1.01.0211,深圳美团低空物流科技有限公司,,,,,,"30,250.00",,
,,1.01.0215,上海上化院天乐实业有限公司,0.01,,,,,,0.01,
,,1.01.0216,东营米德新材料有限公司,,650.00,,,,,,650.00
,,1.01.0221,湖南东亿电气股份有限公司,"1,122,982.00",,,,"607,782.00","5,000,000.00","1,122,982.00",
,,1.01.0229,苏州善瑞电子科技有限公司,,850.00,"11,209.04",,"15,168.54","3,959.50","10,359.04",
,,1.01.0232,宁波赛科效实科技股份有限公司,,,,,"219,855.00","219,855.00",,
,,1.01.0236,广西金巨石新能源科技有限公司,"5,461,287.60",,"603,216.60","2,900,000.00","12,450,069.60","17,225,500.00","3,164,504.20",
,,1.01.0238,苏州英利汽车部件有限公司,"686,814.55",,"412,017.75","686,814.55","2,437,337.16","2,858,386.38","412,017.75",
,,1.01.0241,青岛雅凯汽车工贸有限公司,,"237,585.17",,"115,735.36",,"353,320.56",,"353,320.53"
,,1.01.0242,苏州弘道新材料有限公司,,,,,,"79,305.10",,
,,1.01.0243,江苏华曼复合材料科技有限公司,,0.10,,,,"966,737.60",,0.10
,,1.01.0244,浙江杉盛模塑科技有限公司,0.02,,,,,,0.02,
,,1.01.0288,安徽凯晟材料科技有限公司,,,,,,"10,797.55",,
,,1.01.0295,浙江天台祥和实业股份有限公司,,,,,"10,164,672.00","17,998,008.00",,
,,1.01.0332,广东百汇达新材料有限公司,"19,759.81",,,"19,759.81","-2,522.84","34,336.81",,
,,1.01.0338,山东通迈车辆制造有限公司,,"314,780.88","314,780.88",,"314,780.88","314,781.07",,
,,1.01.0340,河北春晖专用汽车制造有限公司,"49,026.30",,,,,,"49,026.30",
,,1.01.0342,株洲时代新材料科技股份有限公司,"710,406.14",,"115,919.92",,"1,043,803.92","271,836.91","826,326.06",
,,1.01.0344,浙江天台利合轨道交通设备有限责任公司,,,"136,624.65",,"136,624.65","356,273.67","136,624.65",
,,1.01.0345,山东瑞圣达节能科技有限公司,,931.76,,,,,,931.76
,,1.01.0347,河南骏通车辆有限公司,"110,171.52",,,,,,"110,171.52",
,,1.01.0352,惠州亿纬锂能股份有限公司,,,"5,564.73",,"5,564.73",,"5,564.73",
,,1.01.0354,浙江锦宇汽车制造有限公司,,"45,549.00","45,549.00",,"139,419.00","139,419.00",,
,,1.01.0358,四川鑫运达汽车科技有限公司,,"134,408.90",,,,"176,580.12",,"134,408.90"
,,1.01.0361,江苏金巨石新能源科技有限公司,"458,357.89",,,"100,000.00","430,672.89","274,500.00","358,357.89",
,,1.01.0367,浩添（厦门）储能股份有限公司,0.01,,,,,,0.01,
,,1.01.0368,江苏中来新材科技有限公司,,,,,"-12,139.57",,,
,,1.01.0369,郑州红宇专用汽车有限责任公司,"29,413.00",,,,"29,413.00","16,681.00","29,413.00",
,,1.01.0370,哈尔滨工业大学,,,,,"5,017.20","5,017.20",,
,,1.01.0373,深圳市达威士科技有限公司,,,,,"6,441.00",,,
,,1.01.0377,江苏亨睿碳纤维科技有限公司,,,,,"5,459.26",,,
,,1.01.0390,广东玛丁尼乐器文化股份有限公司,"59,400.00",,,,"73,200.00","13,800.00","59,400.00",
,,1.01.0427,江苏亨睿汽车科技有限公司,,"6,780.00",,,,,,"6,780.00"
,,1.01.0448,浙江华源实业有限公司,,,,,,"3,624,000.00",,
,,1.01.0466,安徽威思特机械科技有限公司,,0.01,,,"65,231.30","65,231.31",,0.01
,,1.01.0474,苏州中来光伏新材股份有限公司,,,,,"12,139.57","12,139.57",,
,,1.01.0478,广州市鸣雅玛丁尼乐器制造有限公司,,,,,"13,200.00","13,200.00",,
,,1.02.0006,上海巍立实业有限公司,,,,,"16,000.00","72,659.53",,
,,1.02.0042,库卡机器人（广东）有限公司,"99,124.17",,,,"165,730.10","75,207.49","99,124.17",
,,1.02.0048,杭州翼菲机器人智能制造有限公司,"10,670.22",,,,,"49,958.60","10,670.22",
,,1.02.0049,余姚市银达电器有限公司,"80,000.00",,,"80,000.00","1,405,686.50","2,526,078.92",,
,,1.02.0052,东莞市建杰运动器材有限公司,,"39,405.00","39,405.00",,"39,405.00","39,405.00",,
,,1.02.0058,安庆创跃电器有限公司,,,,,"31,353.74","31,353.74",,
,,1.02.0059,常州汉邦工程塑料股份有限公司,337.48,,,,,"1,386,345.91",337.48,
,,1.02.0062,清远市广硕鞋业有限公司,,"1,775.00",,,,,,"1,775.00"
,,1.02.0064,邵东县龙丰实业有限公司,0.09,,,,,,0.09,
,,1.02.0065,科源（广州）精密科技有限公司,,"1,180,988.00",,,"-2,472,000.00","4,649,820.00",,"1,180,988.00"
,,1.02.0067,佛山市科智美家具有限公司,,,,,,"7,110.00",,
,,1.02.0068,深圳市泰迅数码有限公司,,"13,260.00",,,,,,"13,260.00"
,,1.02.0069,广州成至智能机器科技有限公司,,"6,000.00",,,,,,"6,000.00"
,,1.02.0074,超轫塑汽车材料科技(武汉)有限公司,,,,,"6,924.00",,,
,,1.020028,福建赛特冷链科技有限公司,"1,048.56",,,"1,048.56","1,048.56","1,048.56",,
,,2.010001,"INFLATABLE COMPOSITES, LLC",,"3,293.17",4.23,,4.23,-13.71,,"3,288.94"
1221,其他应收款,,,"6,053,657.58",,"10,026,993.35","26,979.48","11,832,402.47","284,357.14","16,053,671.45",
1221.01,　　客户往来,,,,"5,309.75","5,309.75",,"55,168.13","47,787.60",,
,,1.02.0065,科源（广州）精密科技有限公司,,"5,309.75","5,309.75",,"55,168.13","47,787.60",,
1221.02,　　供应商往来,,,"6,026,125.99",,,"12,729.50","1,669,035.50","71,382.00","6,013,396.49",
,,01.0043,佛山市盈娇恒新材料有限公司,"6,066,152.99",,,,"1,650,410.00",,"6,066,152.99",
,,07.0219,特该泽（广州）塑料包装材料有限责任公司,,"40,027.00",,"12,729.50","18,625.50","71,382.00",,"52,756.50"
1221.03,　　员工往来,,,"74,353.84",,"21,683.60","14,249.98","87,837.84","103,314.04","81,787.46",
,,001,唐云庆,"14,228.32",,"21,683.60","14,249.98","43,989.84","62,314.04","21,661.94",
,,004,谢茂香,,,,,"41,000.00","41,000.00",,
,,026,刘杰,"15,400.00",,,,,,"15,400.00",
,,070,潘伟豪,"2,848.00",,,,"2,848.00",,"2,848.00",
,,K032434,周小姣,"41,877.52",,,,,,"41,877.52",
1221.05,　　关联方往来,,,,,"10,000,000.00",,"10,000,000.00",,"10,000,000.00",
,,1.01.0012,金发科技股份有限公司,,,"10,000,000.00",,"10,000,000.00",,"10,000,000.00",
1221.06,　　其他,,,,"41,512.50",,,"20,361.00","61,873.50",,"41,512.50"
1231,坏账准备,,,,"1,072,974.98",,,,"198,693.66",,"1,072,974.98"
1231.01,　　应收账款,,,,"757,105.47",,,,"115,393.48",,"757,105.47"
1231.02,　　其他应收款,,,,"315,869.51",,,,"83,300.18",,"315,869.51"
1403,原材料,,,137.17,,"13,457.75","11,192.26","13,745,728.45","13,743,462.96","2,402.66",
1404,材料成本差异,,,,,,,,,,
1405,库存商品,,,142.42,,"15,983,389.07","15,983,531.49","89,364,031.84","89,440,269.63",,
1406,发出商品,,,"14,383,001.68",,"16,442,118.18","859,363.63","104,186,835.70","119,947,349.81","29,965,756.23",
,,0004,广州利佰特汽车部件有限公司,"58,156.74",,"-58,156.75",,,,,0.01
,,0029,金发环保科技有限公司,,,,,"56,401.68","56,401.68",,
,,0041,上海彧彧实业有限公司,,,,,"3,221,238.94","3,221,238.94",,
,,1.01.0012,金发科技股份有限公司,0.01,,,,0.01,,0.01,
,,1.01.0017,龙门县同昌汽车新材料有限公司,,"3,232.92","3,089.05",,"3,089.05",,,143.87
,,1.01.0020,宁波市阳光汽车配件有限公司,"14,729.83",,"-32,350.15",,"-32,350.15",,,"17,620.32"
,,1.01.0040,重庆大学,,811.47,,-811.47,,-811.47,,
,,1.01.0041,佛吉亚（重庆）汽车零部件有限公司,"226,112.02",,"71,427.85","150,488.26","1,353,166.86","1,357,520.18","147,051.61",
,,1.01.0044,重庆迅昌汽车零部件有限公司,"1,420.19",,"-1,420.19",,"-1,420.19",,,
,,1.01.0049,上海华魄贸易有限公司,,,"21,228.90","16,236.19","142,112.06","137,119.35","4,992.71",
,,1.01.0052,广州林骏汽车内饰件有限公司,"1,125.40",,"-10,341.27",-3.50,"-39,166.48","2,308,948.57",,"9,212.37"
,,1.01.0100,南京瑾煜合车辆配件销售有限公司,,123.10,,,"131,704.35","219,181.55",,123.10
,,1.01.0118,上海邦中新材料有限公司,"1,088.85",,"-1,088.85",,"-1,088.85",,,
,,1.01.0119,浙江泓智新材料有限公司,,"155,389.21",,"-155,389.21","1,362,924.35","1,756,527.75",,
,,1.01.0120,广州长濑贸易有限公司,"7,398.35",,"-4,278.36",,"21,896.04","26,174.40","3,119.99",
,,1.01.0157,拓普电动车热管理系统（宁波）有限公司,"108,776.79",,,,,"102,137.19","108,776.79",
,,1.01.0164,重庆成佳汽车部件有限公司,,,,,"277,338.58","277,388.73",,
,,1.01.0177,宁波信泰机械有限公司,0.15,,,,,,0.15,
,,1.01.0180,青岛瑞诺豪新材料科技有限公司,,,"12,408.64","12,408.64","12,408.64","12,408.64",,
,,1.01.0190,湖北一专汽车股份有限公司,,,"21,653.30",,"21,653.30","174,686.73","21,653.30",
,,1.01.0191,天津金发新材料有限公司,"1,691.16",,,"1,691.16","6,306.02","43,282.21",,
,,1.01.0193,宁波德驰汽车科技有限公司,"26,647.68",,"13,323.84",,"117,560.88","77,669.36","39,971.52",
,,1.01.0195,河南冰盛制冷设备有限公司,,770.90,"41,826.22","41,303.39","41,826.22","41,303.39",,248.07
,,1.01.0206,广州金发碳纤维新材料发展有限公司,"7,845,764.04",,"8,398,666.44",,"63,418,630.09","88,434,859.41","16,244,430.48",
,,1.01.0207,广州市道智电子科技有限公司,"1,983.26",,,,,,"1,983.26",
,,1.01.0209,深圳市上古光电有限公司,,,,,"13,943.73","13,943.73",,
,,1.01.0211,深圳美团低空物流科技有限公司,,631.86,,-631.86,,-631.86,,
,,1.01.0221,湖南东亿电气股份有限公司,,,,,"537,860.18","537,860.18",,
,,1.01.0229,苏州善瑞电子科技有限公司,"2,379.02",,,"2,379.02","2,802.10","2,802.10",,
,,1.01.0232,宁波赛科效实科技股份有限公司,,,,,"170,524.34","191,940.27",,
,,1.01.0236,广西金巨石新能源科技有限公司,,,"362,438.82","362,438.82","7,278,181.75","7,335,652.68",,
,,1.01.0238,苏州英利汽车部件有限公司,"112,679.13",,"152,368.58","224,472.68","1,056,177.24","1,340,687.69","40,575.03",
,,1.01.0241,青岛雅凯汽车工贸有限公司,26.54,,,,,,26.54,
,,1.01.0242,苏州弘道新材料有限公司,"10,873.75",,,,-647.14,,"10,873.75",
,,1.01.0243,江苏华曼复合材料科技有限公司,"34,737.42",,"-34,737.42",,"-34,737.42",,,
,,1.01.0295,浙江天台祥和实业股份有限公司,,,,,"8,924,059.40","8,924,059.40",,
,,1.01.0332,广东百汇达新材料有限公司,"16,751.59",,,,"7,169.58","-19,638.74","16,751.59",
,,1.01.0342,株洲时代新材料科技股份有限公司,"57,979.96",,"62,771.17","62,451.46","459,647.89","537,120.85","58,299.67",
,,1.01.0344,浙江天台利合轨道交通设备有限责任公司,"51,997.34",,"58,156.75","110,154.09","58,156.75","110,154.09",,
,,1.01.0352,惠州亿纬锂能股份有限公司,0.15,,,0.13,,0.13,0.02,
,,1.01.0354,浙江锦宇汽车制造有限公司,,,"32,175.83","32,175.83","95,711.53","95,711.53",,
,,1.01.0357,长沙福坤汽车科技有限责任公司,0.10,,-0.10,,-0.10,,,
,,1.01.0361,江苏金巨石新能源科技有限公司,"5,723,639.87",,"6,969,716.57",,"12,982,121.73","288,766.50","12,693,356.44",
,,1.01.0362,佛山市利铭蜂窝复合材料有限公司,,,,,-30.77,,,
,,1.01.0368,江苏中来新材科技有限公司,,,,,"-19,239.34","-19,239.34",,
,,1.01.0369,郑州红宇专用汽车有限责任公司,,,"37,980.77",,"61,890.85","23,910.08","37,980.77",
,,1.01.0370,哈尔滨工业大学,0.06,,-0.06,,1.39,1.39,,
,,1.01.0373,深圳市达威士科技有限公司,,,,,0.30,0.30,,
,,1.01.0377,江苏亨睿碳纤维科技有限公司,,,,,,"3,040.47",,
,,1.01.0390,广东玛丁尼乐器文化股份有限公司,,,,,"11,895.47","80,922.02",,
,,1.01.0466,安徽威思特机械科技有限公司,,,,,"45,578.29","45,578.29",,
,,1.01.0474,苏州中来光伏新材股份有限公司,,,,,"19,239.34","19,239.34",,
,,1.02.0006,上海巍立实业有限公司,35.30,,,,,0.02,35.30,
,,1.02.0041,南京泉峰科技有限公司,2.00,,-2.00,,-2.00,,,
,,1.02.0042,库卡机器人（广东）有限公司,,45.00,"25,539.24",,"74,450.63","48,956.39","25,494.24",
,,1.02.0049,余姚市银达电器有限公司,"236,378.14",,"299,721.36",,"1,279,599.18","1,073,550.18","536,099.50",
,,1.02.0058,安庆创跃电器有限公司,"1,631.31",,,,"1,616.18","20,292.29","1,631.31",
,,1.02.0059,常州汉邦工程塑料股份有限公司,,0.01,,,,,,0.01
,,1.02.0065,科源（广州）精密科技有限公司,,,,,"1,046,632.98","1,046,632.98",,
,,1.020028,福建赛特冷链科技有限公司,,,,,0.24,0.24,,
1408,委托加工物资,,,,,,,,,,
,,01.0067,广州德运金属品有限公司,,"171,720.90",,,,,,"171,720.90"
,,04.0028,佛山三水宝钢钢材部件有限公司,"171,720.90",,,,,,"171,720.90",
1411,周转材料,,,"2,349,769.42",,"1,979,984.37","1,749,663.42","8,452,852.54","7,651,606.20","2,580,090.37",
1411.01,　　备品备件,,,"2,087,928.54",,"1,697,268.12","1,519,545.76","7,142,365.20","6,535,016.21","2,265,650.90",
1411.02,　　包材,,,"25,014.15",,"18,069.92","35,295.76","120,101.60","114,201.42","7,788.31",
1411.03,　　劳保用品,,,"146,321.09",,"145,008.41","78,358.00","569,212.38","420,924.35","212,971.50",
1411.04,　　耗材,,,"90,505.64",,"119,637.92","116,463.90","621,173.36","581,464.22","93,679.66",
1601,固定资产,,,"78,647,231.26",,"134,320.98","5,117.30","2,031,989.28","5,452.13","78,776,434.94",
,,02,机器设备,"75,769,905.24",,,"1,292.25","1,779,873.34","1,292.25","75,768,612.99",
,,03,模具,"1,651,978.62",,,,"16,814.16",,"1,651,978.62",
,,04,运输设备,"640,188.87",,,,,,"640,188.87",
,,05,电子设备,"465,901.10",,"64,028.94","3,825.05","150,840.08","4,159.88","526,104.99",
,,06,其他设备,"119,257.43",,"70,292.04",,"84,461.70",,"189,549.47",
1602,累计折旧,,,,"19,004,264.16","2,745.64","832,900.41","4,742.32","6,240,395.58",,"19,834,418.93"
,,02,机器设备,,"18,126,125.08","1,227.64","786,778.79","3,224.32","5,927,658.86",,"18,911,676.23"
,,03,模具,,"390,564.51",,"22,082.27",,"152,978.57",,"412,646.78"
,,04,运输设备,,"310,735.57",,"11,770.73",,"82,395.11",,"322,506.30"
,,05,电子设备,,"151,306.56","1,518.00","10,879.97","1,518.00","68,472.31",,"160,668.53"
,,06,其他设备,,"25,532.44",,"1,388.65",,"8,890.73",,"26,921.09"
1604,在建工程,,,"14,265.49",,,,,,"14,265.49",
1604.02,　　底护板模压专线,,,"14,265.49",,,,,,"14,265.49",
1606,固定资产清理,,,,,"2,371.66","2,371.66","2,706.49","2,706.49",,
1701,无形资产,,,"36,939.50",,"11,129.25",,"48,068.75",,"48,068.75",
