币别:综合本位币,账簿:广东金发复合材料有限公司,期间:2025.7 -- 2025.7,,,,,,,,,
1701.03,　　ERP项目,,,"36,939.50",,"11,129.25",,"48,068.75",,"48,068.75",
1801,长期待摊费用,,,"7,855,846.90",,"237,557.85","204,071.67","1,388,736.63","1,337,591.41","7,889,333.08",
1811,递延所得税资产,,,"18,184,839.03",,,,"87,328.55","37,655.13","18,184,839.03",
2001,短期借款,,,,,,"10,000,000.00",,"10,000,000.00",,"10,000,000.00"
2202,应付账款,,,,"123,033,894.62","16,098,058.48","17,640,230.83","198,415,297.32","183,509,829.39",,"124,576,066.97"
2202.01,　　暂估应付款,,,,"34,391,091.73","4,715,242.87","10,180,140.74","93,570,810.58","59,727,892.15",,"39,855,989.60"
,,01.0001,成都金发科技新材料有限公司,,"1,136,579.20",,,,"170,524.34",,"1,136,579.20"
,,01.0004,佛山市沅胜化工有限公司,,,,,"26,991.15",,,
,,01.0005,广东沛达复合材料有限公司,,"2,632.74",,,,,,"2,632.74"
,,01.0009,广州盈骄恒贸易有限公司,,"515,317.70",,,,"56,371.68",,"515,317.70"
,,01.0011,嘉兴华丽非织布制品有限公司,,235.96,,,,,,235.96
,,01.0018,浙江华江科技股份有限公司,,,,,"6,306.02","6,306.02",,
,,01.0020,重庆国际复合材料股份有限公司,,"8,382.58",,,,,,"8,382.58"
,,01.0032,山东邦泰环保材料有限公司,,,,,"-22,221.03",,,
,,01.0033,广东金发科技有限公司,,"85,029.12","128,795.26","107,257.26","315,970.03","302,113.83",,"63,491.12"
,,01.0044,东莞市蓝海五金科技有限公司,,158.65,,,,,,158.65
,,01.0047,德州联合拓普复合材料科技有限公司,26.92,,,,,,26.92,
,,01.0048,广州兴攀金属加工有限公司,97.57,,,,,,97.57,
,,01.0054,佛山市多邦高分子材料有限公司,,"3,535.40",,,,,,"3,535.40"
,,01.0055,嘉兴华雯化工股份有限公司,,,,,"130,619.47",,,
,,01.0067,广州德运金属品有限公司,"7,351.33",,,,,,"7,351.33",
,,01.0074,"XAMAX Industries, Inc.",,"30,609.15","5,206.02",,"39,950.53","17,881.54",,"25,403.13"
,,01.0090,天台银轮工贸发展有限公司,,"2,909,734.51",,,"9,030,088.49","8,923,893.80",,"2,909,734.51"
,,01.0098,东莞市发莲塑胶电子有限公司,,"633,716.81",,,,,,"633,716.81"
,,01.102,江苏华曼复合材料科技有限公司,"4,644.30",,,,,,"4,644.30",
,,01.103,江苏绿安擎峰新材料有限公司,,"1,312,654.87",,,"2,713,893.80","4,026,548.67",,"1,312,654.87"
,,01.105,东莞市越达塑胶原料有限公司,,"21,175,013.27","2,545,752.21",,"12,209,838.05","537,860.19",,"18,629,261.06"
,,01.109,吉林国兴复合材料有限公司,,,,,"4,911.49",,,
,,02.0003,东莞市英迈五金科技有限公司,,"24,159.29","37,389.38","37,964.60","162,026.55","149,035.40",,"24,734.51"
,,02.0005,佛山市南海区里水鑫程佳胶辊厂,,"27,522.12",,,"18,584.07","27,522.12",,"27,522.12"
,,02.0007,佛山市顺德区陇盛机械有限公司,,"3,353.98","7,137.17","3,783.19","7,137.17","3,783.19",,
,,02.0010,广东瑞洲科技有限公司,,,,"4,867.25","7,995.57","8,561.94",,"4,867.25"
,,02.0011,广州汇通启航电热设备有限公司,,,,,"4,424.78",,,
,,02.0014,广州市潮龙天工业科技有限公司,,"46,365.25","101,650.65","74,501.77","386,166.84","358,752.93",,"19,216.37"
,,02.0016,广州市恒久信息科技有限公司,,"14,053.11",,,,"5,327.44",,"14,053.11"
,,02.0021,广州市先知精密机械制造有限公司,,"1,530.99",,,,,,"1,530.99"
,,02.0023,广东友仪技术股份有限公司,,,,,"13,451.33",,,
,,02.0024,杭州爱科科技股份有限公司,,"13,230.09","13,230.09",,"88,411.50","84,030.97",,
,,02.0027,江苏瑞畅复合材料有限公司,,,"400,897.53","537,610.46","2,461,680.23","2,413,502.68",,"136,712.93"
,,02.0038,上海沛龙特种胶粘材料有限公司,,,,"8,155.75","61,168.13","69,323.88",,"8,155.75"
,,02.0040,深圳市忠鑫激光刀模有限公司,,"1,238.94","1,238.94",,"1,238.94",,,
,,02.0044,广州扬洋贸易有限公司,,"3,424.77","6,302.87","8,449.77","33,683.40","29,927.65",,"5,571.67"
,,02.0045,深圳市义正切割设备耗材有限公司,,,,"7,306.19","29,224.76","36,530.95",,"7,306.19"
,,02.0050,东莞市耀欣山柯高切削刀具有限公司,,"7,964.60","7,964.60","15,575.21","85,752.17","78,230.05",,"15,575.21"
,,02.0052,佛山市盛图科技有限公司,,"19,238.92",,,,"6,716.81",,"19,238.92"
,,02.0054,东莞市锐通机械刀具有限公司,,"86,106.18",,"10,929.21","162,663.70","108,716.83",,"97,035.39"
,,02.0057,广州富强机械设备有限公司,,"15,227.44",,"13,024.77",,"25,856.62",,"28,252.21"
,,02.0058,东莞市莱森精密机电有限公司,,,,,"32,823.01","32,823.01",,
,,02.0060,深圳市美仑化学有限公司,,,,,983.00,"-1,252.54",,
,,02.0061,上海铨宏热能设备工程有限公司,,"13,716.81",,,,,,"13,716.81"
,,02.0065,威海市通联精密机械有限公司,,"8,849.56",,,,,,"8,849.56"
,,02.0068,四维机械科技（广州）有限公司,,"156,230.10","381,167.26","224,937.16","957,337.17","923,987.62",,
,,02.0069,广州金慈电气有限公司,,,,,"50,298.28","18,960.20",,
,,02.0071,林德（中国）叉车有限公司广州分公司,,,,,"13,274.33","7,964.60",,
,,02.0074,深圳市亚凯斯科技有限公司,,"22,000.00",,,,,,"22,000.00"
,,02.0075,上海高畴机电设备有限公司,,,"6,017.70","6,017.70","15,309.74","12,212.39",,
,,02.0078,台州辰工机械厂,,"2,566.37","5,752.21","3,185.84","5,752.21","5,752.21",,
,,02.0089,安徽腾旋机械制造有限公司,,849.56,,"6,371.68",,"6,371.68",,"7,221.24"
,,02.0091,威海亚非达机械科技有限公司,,"13,085.84",,,,"7,646.01",,"13,085.84"
,,02.0095,东莞市中堂升源刀模加工厂,,"55,087.48",,,"38,252.46","78,047.91",,"55,087.48"
,,02.0098,威海百合模具有限公司,,"39,252.24","38,119.48",194.68,"38,119.48","34,845.13",,"1,327.44"
,,02.0099,东莞康幸电子设备有限公司,,"6,137.14","6,137.14","6,460.17","54,960.13","28,084.03",,"6,460.17"
,,02.0100,东莞市瑞诚研磨材料有限公司,,"1,438.05","1,438.05","1,438.05","5,119.46","6,557.51",,"1,438.05"
,,02.0105,广州润麟材料技术有限公司,,"1,407.08",690.27,,"2,761.07","3,477.88",,716.81
,,02.0106,清远万行五金有限公司,,"10,991.18",,,"108,191.78","10,991.18",,"10,991.18"
,,02.0113,清远市汇友五金建材有限公司,,"178,533.74","205,487.28","140,031.64","968,938.61","909,349.09",,"113,078.10"
,,02.0114,广州市腾孚化工有限公司,,,,,"200,530.98","200,530.98",,
,,02.0120,广州潘记工业气体有限公司,,265.49,,,265.49,530.98,,265.49
,,02.0121,上海益发物联科技有限公司,,"10,460.17","2,654.86","3,274.33","162,864.55","141,229.15",,"11,079.64"
,,02.0124,威海市环翠区铭材机械制造厂,,"4,842.95","17,402.66","37,566.37","154,188.51","177,498.25",,"25,006.66"
,,02.0126,斯伊利商贸（上海）有限公司,,"8,787.61",,,,,,"8,787.61"
,,02.0127,克鲁勃润滑剂（上海）有限公司,,,"53,251.00","53,251.00","53,251.00","53,251.00",,
,,02.0132,江苏斯凯氟复合材料有限公司,,"63,137.16","63,137.16","39,530.97","149,598.21","189,129.18",,"39,530.97"
,,02.0140,泰旋机械科技（上海）有限公司,,"10,000.00",,,,"1,858.41",,"10,000.00"
,,02.0141,广州市德伯技高工业技术股份有限公司,,,,,"2,697.35","2,697.35",,
,,02.0142,清远市正德机械设备自动化科技有限公司,,707.96,707.96,,"15,946.91","10,460.18",,
,,02.0143,广东正德材料表面科技有限公司,,,,,"114,690.27","114,690.27",,
,,02.0146,佛山市科旭达机电设备有限公司,,"21,394.70","26,205.30","54,485.69","176,354.64","189,040.35",,"49,675.09"
,,02.0147,惠州市江胡科技有限公司,,283.19,,,,,,283.19
,,02.0151,kingfa SCi&TECH （Europe） GmbH,,"7,815.33","2,402.94",,"3,414.82","11,024.49",,"5,412.39"
,,02.0153,佛山市沛钰科技有限公司,,"1,725.66","1,681.42",-44.24,"3,362.84","3,362.84",,
,,02.0156,东莞湃清低温设备有限公司,,,,,"2,920.35","2,628.31",,
,,02.0158,厦门特印实业有限公司,,"4,805.31",,,,,,"4,805.31"
,,02.0160,东莞市建拓刀具技术有限公司,,"2,824.78",,"1,876.10","9,008.85","11,851.33",,"4,700.88"
,,02.0162,江阴市朗力润滑技术有限公司,,,,,"39,823.01","7,964.60",,
,,02.0163,安徽省金屹等离子体电源科技有限公司,,,"236,814.18","276,106.21","236,814.18","276,106.21",,"39,292.03"
,,02.0164,荣海新材料（东莞）有限公司,,"1,592.92","1,592.92",141.59,"14,654.85","14,796.44",,141.59
,,02.0167,深圳市得利高丝印器材有限公司,,"2,707.96","2,707.96",,"8,123.88","8,123.88",,
,,02.0169,东莞市金博自动化械科技有限公司,,920.35,,,,920.35,,920.35
,,02.0170,宁波耐邦胶粘制品有限公司,,"5,309.73",,,,"5,309.73",,"5,309.73"
,,02.0171,东莞市胜牌电线电缆有限公司,,,,,"2,322.12","2,322.12",,
,,02.0172,江苏金紫轩金属科技有限公司,,,,,"7,362.84","7,362.84",,
,,02.0173,清远市冠阳燃气有限公司,,,,,"2,568.81","2,568.81",,
,,02.0174,固尔美机械科技（苏州）有限公司,,,,,"6,637.17","6,637.17",,
,,02.0175,东莞市柯澜润滑油科技有限公司,,884.96,884.96,,884.96,884.96,,
,,02.0176,青岛力川机电设备有限公司,,752.21,"19,057.52","18,305.31","19,057.52","19,057.52",,
,,02.0177,广州市翎滤净化设备有限公司,,,"28,672.57","28,672.57","28,672.57","28,672.57",,
,,03.0002,广州美承塑料有限公司,,189.38,,"19,115.04","42,914.14","57,761.93",,"19,304.42"
,,03.0003,广州市黄埔区九佛成业印刷厂,,"8,853.96","13,889.36","5,035.40","51,473.39","30,092.88",,
,,03.0009,深圳市鼎盛鑫胶管有限公司,,,,,"24,513.27","24,513.27",,
,,03.0012,广州市林稀包装材料有限公司,,,,,"2,300.88","2,300.88",,
,,03.0014,佛山市南海伟星纸品有限公司,,,,,"11,904.43","6,860.18",,
,,03.0019,广东艾依格家居有限公司,,"15,444.25",,,,"3,982.30",,"15,444.25"
,,04.0002,广州市熙川复合材料制品有限公司,,318.58,,,,318.58,,318.58
,,04.0006,嘉兴翔翌复合材料有限公司,,"1,769.91",,,"69,788.06",-0.01,,"1,769.91"
,,04.0010,科源（广州）精密科技有限公司,,"17,015.51",,"9,787.61","237,985.54","9,787.61",,"26,803.12"
,,04.0013,河源市普立隆新材料科技有限公司,,132.74,,,,,,132.74
,,04.0018,广州耐捷标识技术有限公司,,"15,575.22","36,017.70","20,442.48","121,097.34","105,345.13",,
,,04.0020,佛山市顺德区铭宏塑料制品有限公司,,880.53,,,,,,880.53
,,04.0021,广州市大河物流器材有限公司,,"17,637.17",,,,,,"17,637.17"
,,04.0023,深圳市润大世纪碳纤维材料科技有限公司,,"27,876.11","27,876.11",,"27,876.11","27,876.11",,
,,04.0025,广州金三五金制品有限公司,,"9,490.26",,,,,,"9,490.26"
,,04.0029,广州市华鑫复合材料科技有限公司,,,,,"69,026.55",,,
,,05.0001,东莞吉欧塑料片板膜辅助设备制造有限公司,,"1,592.92",,,,,,"1,592.92"
,,05.0014,广州市番禺区鼎申数控机床厂,,"6,371.68",,,,"6,371.68",,"6,371.68"
,,05.0020,英彼克传动系统（上海）有限公司,,,,,"295,348.75","295,348.75",,
,,05.0021,射阳华力纺织机械有限公司,,"3,185.84",,,"12,831.86","12,831.86",,"3,185.84"
,,05.0032,青岛精灵机械有限公司,,180.53,,,,,,180.53
,,05.0041,东莞市致能机械有限公司,,,,,"3,539.82","3,539.82",,
,,05.0045,惠州博源模具科技有限公司,,"132,300.86","132,300.86",,"132,300.86",,,
,,05.0048,国塑机械（上海）有限公司,,,,"15,044.25",,"15,044.25",,"15,044.25"
,,05.0051,广东绿肯新材料科技有限公司,,769.91,,,"7,769.91","7,256.64",,769.91
,,05.0053,东莞市福奇复合材料科技有限公司,,"45,096.89",,,,,,"45,096.89"
,,05.0057,广东云昌空压机有限公司,,486.73,,,,486.73,,486.73
,,05.0080,昆山德润斯机械设备有限公司,,"57,663.72",,,"4,778.76","58,637.17",,"57,663.72"
,,05.0081,深圳市奥德机械有限公司,,"1,061.95",,,,,,"1,061.95"
,,05.0083,张家港市博迪塑料机械有限公司,,,,,"13,592.92","13,592.92",,
,,05.0088,吉林省华阳新材料研发有限公司,,,,,"269,178.76",,,
,,05.0091,东莞市常盈碳纤模具有限公司,,,,"35,398.23","7,079.64","35,398.23",,"35,398.23"
,,05.0097,昆山圣翰智能机械科技有限公司,,"44,734.53","54,115.06","9,380.53","54,115.06","44,650.46",,
,,05.0098,东莞市赫泰智能设备有限公司,,,,,"6,569.91","6,569.91",,
,,05.0103,江苏万事预复合材料科技有限公司,,"10,619.47",,,,"10,619.47",,"10,619.47"
,,05.107,广州市绿元复合材料技术有限公司,,"3,982.30","4,938.05","6,053.10","4,938.05","10,035.40",,"5,097.35"
,,06.0001,广州市远固劳保用品有限公司,,"11,736.99","11,736.99","14,318.45","68,999.94","70,200.69",,"14,318.45"
,,06.0002,广州曦辉服饰有限公司,,,"9,292.04","9,292.04","17,930.97","9,292.02",,
,,07.0010,广州金发碳纤维新材料发展有限公司,,"5,179,258.56",,"8,255,118.86","60,228,174.44","37,729,094.83",,"13,434,377.42"
,,07.0083,北京京东工业品贸易有限公司,,"47,455.69","62,378.75","49,926.50","68,983.14","101,284.32",,"35,003.44"
,,07.0133,浙江天台祥和实业股份有限公司,,,,,"4,446.90",,,
,,07.0189,广州华茂机械模具有限公司,,"5,150.43","5,150.43",,"23,256.63","5,150.43",,
2202.02,　　明细应付款,,,,,,,"12,457.69","12,457.69",,
,,02.0151,kingfa SCi&TECH （Europe） GmbH,,,,,"12,457.69","12,457.69",,
2202.03,　　材料供应商,,,"12,298,888.52",,,"3,049,083.77","43,637,738.54","27,620,554.31","9,249,804.75",
,,01.0001,成都金发科技新材料有限公司,,"861,315.00",,,,,,"861,315.00"
,,01.0002,东莞市凯文化工有限公司,,,,,"3,450.00",,,
,,01.0004,佛山市沅胜化工有限公司,,,,,"30,500.00","30,500.00",,
,,01.0012,金发科技股份有限公司,,"5,129,928.00",,,,,,"5,129,928.00"
,,01.0018,浙江华江科技股份有限公司,,,,,"7,125.80","7,125.80",,
,,01.0019,中国巨石股份有限公司,"26,845.08",,,"26,845.08","26,845.08","26,845.08",,
,,01.0020,重庆国际复合材料股份有限公司,"16,244.12",,,,"16,244.12",,"16,244.12",
,,01.0022,惠阳钰城泰化工有限公司,,,,,"16,740.00",,,
,,01.0025,泰山玻璃纤维有限公司,,,,,"162,782.50",,,
,,01.0032,山东邦泰环保材料有限公司,,,,,"15,352.00","-25,109.76",,
,,01.0033,广东金发科技有限公司,,"213,940.68",,"145,538.69","34,441.84","357,046.19",,"359,479.37"
,,01.0047,德州联合拓普复合材料科技有限公司,,,,,"496,283.00",,,
,,01.0054,佛山市多邦高分子材料有限公司,,"1,000.00",,,,,,"1,000.00"
,,01.0055,嘉兴华雯化工股份有限公司,,,,,"147,600.00","147,600.00",,
,,01.0081,南京玻璃纤维研究设计院有限公司,,,,,,"3,180.00",,
,,01.0090,天台银轮工贸发展有限公司,"3,288,000.00",,,,"16,900,000.00","10,204,000.00","3,288,000.00",
,,01.0098,东莞市发莲塑胶电子有限公司,"716,100.00",,,,"1,206,025.00",,"716,100.00",
,,01.102,江苏华曼复合材料科技有限公司,,,,,"1,407,799.20",,,
,,01.103,江苏绿安擎峰新材料有限公司,"1,483,300.00",,,,"3,640,000.00","3,066,700.00","1,483,300.00",
,,01.105,东莞市越达塑胶原料有限公司,"12,974,583.00",,,"2,876,700.00","14,895,000.00","13,797,117.00","10,097,883.00",
,,01.109,吉林国兴复合材料有限公司,,,,,"5,550.00","5,550.00",,
,,01.121,江西圣沐实业有限公司,,,,,"3,630,000.00",,,
,,01.123,广东盛化塑胶科技有限公司,,,,,"996,000.00",,,
2202.04,　　固定资产供应商,,,"6,465,137.32",,"1,030,172.69","535,412.69","13,130,676.16","4,579,895.87","6,959,897.32",
,,01.096,江苏金发科技新材料有限公司,,,"3,882.69","3,882.69","3,882.69","3,882.69",,
,,05.0002,广东顺德万德嘉机电设备有限公司,,,"37,600.00","37,600.00","122,834.00","122,834.00",,
,,05.0004,清远市清城区石角镇金鑫电器维修部,,,,,"14,370.00","14,370.00",,
,,05.0012,广州尚洁环保科技股份有限公司,,,"86,800.00","86,800.00","86,800.00","86,800.00",,
,,05.0014,广州市番禺区鼎申数控机床厂,,"28,500.00",,,"88,000.00","32,787.61",,"28,500.00"
,,05.0017,广州五杰机械有限公司,,"292,477.88",,,,,,"292,477.88"
,,05.0020,英彼克传动系统（上海）有限公司,,,,,"528,620.87","333,744.10",,
,,05.0021,射阳华力纺织机械有限公司,,,,,"21,700.00","14,500.00",,
,,05.0032,青岛精灵机械有限公司,"138,000.00",,,,,,"138,000.00",
,,05.0041,东莞市致能机械有限公司,"39,710.00",,,,"43,710.00","4,000.00","39,710.00",
,,05.0043,东莞市福聚多汽车设备有限公司,,,,,"9,500.00","19,000.00",,
,,05.0045,惠州博源模具科技有限公司,,,,"149,500.00",,"149,500.00",,"149,500.00"
,,05.0048,国塑机械（上海）有限公司,,"1,684,700.00",,,"97,200.00","48,600.00",,"1,684,700.00"
,,05.0051,广东绿肯新材料科技有限公司,"2,224,016.20",,,,"3,091,670.00","358,653.80","2,224,016.20",
,,05.0060,东莞市森钛自动化科技有限公司,,,"57,600.00",,"57,600.00",,"57,600.00",
,,05.0063,安徽新冀精密机械有限公司,,"396,000.00",,,,,,"396,000.00"
,,05.0064,南京帝鼎数控科技有限公司,,,,,"12,500.00",,,
,,05.0066,广东省石油化工建设集团有限公司,"36,000.00",,"13,000.00","13,000.00","1,065,323.60","1,083,323.60","36,000.00",
,,05.0068,广东青昊节能科技有限公司,"36,700.00",,,,,,"36,700.00",
,,05.0078,卡塞尔机械（浙江）有限公司,,"29,000.00",,,,,,"29,000.00"
,,05.0080,昆山德润斯机械设备有限公司,,,"3,200.00",,"5,400.00","5,400.00","3,200.00",
,,05.0081,深圳市奥德机械有限公司,"1,200.00",,,,,,"1,200.00",
,,05.0082,清远市博创信息科技有限公司,,,,,"67,950.00","67,950.00",,
,,05.0083,张家港市博迪塑料机械有限公司,,"74,360.00","15,360.00",,"605,760.00","605,360.00",,"59,000.00"
,,05.0084,广东荣顺电气有限公司,,,,,"6,380.00","6,380.00",,
,,05.0086,广州市斯睿特智能科技有限公司,,"19,600.00","115,680.00",,"174,480.00","15,784.07","96,080.00",
,,05.0088,吉林省华阳新材料研发有限公司,,,,,"122,972.00","304,172.00",,
,,05.0090,宁波宏顺精密机械有限公司,"300,800.00",,,,,,"300,800.00",
,,05.0091,东莞市常盈碳纤模具有限公司,,,,,"8,000.00","8,000.00",,
,,05.0092,南通力威模具制造有限公司,"129,000.00",,,,,,"129,000.00",
,,05.0094,深圳三思纵横科技股份有限公司,"47,900.00",,,,"78,300.00","76,000.00","47,900.00",
,,05.0097,昆山圣翰智能机械科技有限公司,,,,"61,150.00",,"61,150.00",,"61,150.00"
,,05.0098,东莞市赫泰智能设备有限公司,"763,800.00",,"465,000.00",,"1,908,224.00","967,424.00","1,228,800.00",
,,05.0099,基恩士（中国）有限公司,"368,000.00",,,,,,"368,000.00",
,,05.0100,东莞市维鸿精密仪器有限公司,"475,500.00",,,,"241,500.00",,"475,500.00",
,,05.0101,东莞市精创机械设备有限公司,"218,520.00",,,,"218,520.00",,"218,520.00",
,,05.0103,江苏万事预复合材料科技有限公司,"2,349,000.00",,,,"2,349,000.00",,"2,349,000.00",
,,05.0104,星运轻量化科技（南京）有限公司,"716,700.00",,"-162,000.00",,"554,700.00",,"554,700.00",
,,05.0105,广东粤北中天企业管理有限公司,"7,500.00",,"7,500.00","15,000.00","15,000.00","15,000.00",,
,,05.0106,阿特森匠人（天津）智能科技有限公司,"111,600.00",,,,"111,600.00",,"111,600.00",
,,05.0107,标格达精密仪器（广州）有限公司,,,,,"6,800.00","6,800.00",,
,,05.0108,中山市锦盛云储仓储设备有限公司,"23,829.00",,"79,430.00","79,430.00","103,259.00","79,430.00","23,829.00",
,,05.0109,广东利迅达机器人系统股份有限公司,"138,000.00",,,,"138,000.00",,"138,000.00",
,,05.0110,广东创坤科技有限公司,,,"68,470.00","68,470.00","68,470.00","68,470.00",,
,,05.0111,广州乾德建材科技有限公司,,,"15,000.00","15,000.00","15,000.00","15,000.00",,
,,05.0112,光沦科技（深圳）有限公司,,,"96,000.00",,"96,000.00",,"96,000.00",
,,05.0113,希立仪器设备（广东）有限公司,,,"10,650.00",,"10,650.00",,"10,650.00",
,,05.107,广州市绿元复合材料技术有限公司,"864,000.00",,"117,000.00","5,580.00","981,000.00","5,580.00","975,420.00",
2202.05,　　其他服务供应商,,,,"106,830,158.99","9,076,614.85","1,828,393.95","38,329,447.18","82,116,808.55",,"99,581,938.09"
,,07.0010,广州金发碳纤维新材料发展有限公司,,"107,309,805.15","7,234,902.01",,"23,862,630.68","68,057,837.10",,"100,074,903.14"
,,07.0011,清远市清城区石角镇思捷广告经营店,,,"2,200.00","2,200.00","4,613.00","4,613.00",,
,,07.0015,广州三环专利商标代理有限公司,"39,010.00",,"1,950.00",,"55,680.00","29,840.00","40,960.00",
,,07.0016,广州顺丰速运有限公司,,,,,419.00,419.00,,
,,07.0019,清远市华鑫人力资源有限公司,,1.00,"917,684.20","917,684.20","7,782,924.70","7,782,925.70",,1.00
,,07.0021,清远市锦虹人力资源有限公司,,,"6,949.50","6,949.50","79,696.00","79,696.00",,
,,07.0024,上海携程宏睿国际旅行社有限公司,,,,,"25,881.00","25,881.00",,
,,07.0051,广州粤高专利商标代理有限公司,,,,,"9,950.00","9,950.00",,
,,07.0079,广州达能饮用水有限公司,,,,,"21,393.40","21,393.40",,
,,07.0083,北京京东工业品贸易有限公司,,,,"70,487.95","80,744.28","151,232.23",,"70,487.95"
,,07.0086,广州市烨诚科技有限公司,,,,,852.60,852.60,,
,,07.0092,广东省特种设备检测研究院清远检测院,,,,,"2,888.00","2,888.00",,
,,07.0098,清远市誉诚装卸搬运有限公司,,,"9,900.00","9,900.00","102,550.00","102,550.00",,
,,07.0105,通标标准技术服务有限公司广州分公司,,,,,"97,122.95","97,122.95",,
,,07.0106,广州致信伟盛知识产权代理有限公司,,,,,"10,150.00","10,150.00",,
,,07.0108,深圳智趣知识产权代理事务所（普通合伙）,,,,,"3,150.00","3,150.00",,
,,07.0120,富士胶片实业发展（上海）有限公司,"3,583.16",,,"3,583.16","3,583.16","3,583.16",,
,,07.0133,浙江天台祥和实业股份有限公司,,,,,"5,025.00","5,025.00",,
,,07.0134,肇庆市众智人力资源有限公司,,,"194,029.80","194,029.80","1,280,419.80","1,280,419.80",,
,,07.0138,广州泰惟装饰工程有限公司,,,"55,800.00","55,800.00","91,793.35","91,793.35",,
