币别:综合本位币,账簿:广东金发复合材料有限公司,期间:2025.7 -- 2025.7,,,,,,,,,
,,05.12,614-预浸,,,"12,256.64","12,256.64","40,039.10","40,039.10",,
,,05.13,614-蜂窝芯,,,"17,699.12","17,699.12","17,699.12","17,699.12",,
,,05.15,617-复合,,,,,"6,477.88","6,477.88",,
,,05.22,生产运营部-公共,,,,,"37,463.72","37,463.72",,
,,09.04,热固-生产组,,,"14,173.55","14,173.55","19,819.57","19,819.57",,
5101.04,　　折旧费,,,,,"802,831.31","802,831.31","6,024,508.72","6,024,508.72",,
,,05.01,生产运营部,,,140.80,140.80,"804,505.61","804,505.61",,
,,05.04,生产运营部-综合组,,,120.68,120.68,120.68,120.68,,
,,05.05,计划仓储科,,,"4,071.40","4,071.40","28,499.80","28,499.80",,
,,05.07,设备维保科,,,364.31,364.31,"1,417.65","1,417.65",,
,,05.09,613-复合,,,"222,927.56","222,927.56","1,335,350.91","1,335,350.91",,
,,05.10,613-裁切,,,"10,712.45","10,712.45","66,271.38","66,271.38",,
,,05.11,613-分切,,,686.58,686.58,"2,059.74","2,059.74",,
,,05.12,614-预浸,,,"111,719.98","111,719.98","737,144.82","737,144.82",,
,,05.13,614-蜂窝芯,,,"15,002.24","15,002.24","68,014.94","68,014.94",,
,,05.15,617-复合,,,"254,445.41","254,445.41","1,533,086.73","1,533,086.73",,
,,05.16,617-裁切,,,"3,171.17","3,171.17","19,027.02","19,027.02",,
,,05.17,617-预浸,,,"76,012.94","76,012.94","721,761.16","721,761.16",,
,,05.18,617-分切,,,"8,792.78","8,792.78","52,756.68","52,756.68",,
,,05.22,生产运营部-公共,,,"45,276.20","45,276.20","272,700.85","272,700.85",,
,,05.23,618-喷涂,,,"6,725.66","6,725.66","6,725.66","6,725.66",,
,,09.04,热固-生产组,,,"42,661.15","42,661.15","375,065.09","375,065.09",,
5101.05,　　工资,,,,,"695,773.71","695,773.71","3,479,419.74","3,479,419.74",,
,,05.01,生产运营部,,,"225,481.24","225,481.24","1,029,942.82","1,029,942.82",,
,,05.05,计划仓储科,,,"215,992.89","215,992.89","1,177,473.36","1,177,473.36",,
,,05.07,设备维保科,,,"247,551.58","247,551.58","1,289,906.31","1,289,906.31",,
,,09.04,热固-生产组,,,"6,748.00","6,748.00","-17,786.85","-17,786.85",,
,,99.01,公共,,,,,-115.90,-115.90,,
5101.06,　　机物料消耗,,,,,"2,808.00","2,808.00","28,588.25","28,588.25",,
,,05.05,计划仓储科,,,"2,808.00","2,808.00","25,088.25","25,088.25",,
,,05.23,618-喷涂,,,,,"3,500.00","3,500.00",,
5101.07,　　水电费,,,,,"1,052,976.04","1,052,976.04","7,465,443.59","7,465,443.59",,
,,05.01,生产运营部,,,"966,270.78","966,270.78","6,614,731.80","6,614,731.80",,
,,09.04,热固-生产组,,,"86,705.26","86,705.26","850,711.79","850,711.79",,
5101.08,　　福利费,,,,,"222,108.72","222,108.72","1,651,364.79","1,651,364.79",,
,,05.01,生产运营部,,,"150,456.72","150,456.72","975,244.27","975,244.27",,
,,05.03,生产二科,,,,,178.60,178.60,,
,,05.05,计划仓储科,,,"5,638.00","5,638.00","41,422.16","41,422.16",,
,,05.07,设备维保科,,,"10,442.00","10,442.00","57,384.27","57,384.27",,
,,09.04,热固-生产组,,,"55,572.00","55,572.00","577,135.49","577,135.49",,
5101.09,　　服务费,,,,,,,495.05,495.05,,
,,05.01,生产运营部,,,,,495.05,495.05,,
5101.10,　　搬运费,,,,,"9,611.65","9,611.65","92,766.98","92,766.98",,
,,05.05,计划仓储科,,,"9,611.65","9,611.65","86,553.39","86,553.39",,
,,05.07,设备维保科,,,,,"6,213.59","6,213.59",,
5101.11,　　办公费,,,,,"4,638.56","4,638.56","58,044.03","58,044.03",,
,,05.01,生产运营部,,,"4,309.39","4,309.39","57,045.26","57,045.26",,
,,05.05,计划仓储科,,,329.17,329.17,329.17,329.17,,
,,09.04,热固-生产组,,,,,669.60,669.60,,
5101.12,　　社保费,,,,,"51,586.85","51,586.85","367,225.38","367,225.38",,
,,05.01,生产运营部,,,"8,529.69","8,529.69","73,943.33","73,943.33",,
,,05.05,计划仓储科,,,"21,248.40","21,248.40","146,462.86","146,462.86",,
,,05.07,设备维保科,,,"20,526.68","20,526.68","137,844.63","137,844.63",,
,,09.04,热固-生产组,,,"1,282.08","1,282.08","8,974.56","8,974.56",,
5101.13,　　公积金,,,,,"12,465.00","12,465.00","83,380.00","83,380.00",,
,,05.01,生产运营部,,,"3,960.00","3,960.00","27,340.00","27,340.00",,
,,05.05,计划仓储科,,,"4,452.00","4,452.00","29,867.00","29,867.00",,
,,05.07,设备维保科,,,"3,573.00","3,573.00","22,813.00","22,813.00",,
,,09.04,热固-生产组,,,480.00,480.00,"3,360.00","3,360.00",,
5101.14,　　备品备件,,,,,"1,165,998.03","1,165,998.03","6,032,021.59","6,032,021.59",,
,,05.01,生产运营部,,,"151,386.37","151,386.37","427,847.35","427,847.35",,
,,05.02,生产一科,,,,,"63,832.23","63,832.23",,
,,05.03,生产二科,,,,,"97,420.52","97,420.52",,
,,05.04,生产运营部-综合组,,,46.69,46.69,209.85,209.85,,
,,05.05,计划仓储科,,,"9,346.97","9,346.97","35,502.73","35,502.73",,
,,05.07,设备维保科,,,"104,159.17","104,159.17","1,053,443.79","1,053,443.79",,
,,05.09,613-复合,,,"323,121.51","323,121.51","1,860,007.87","1,860,007.87",,
,,05.10,613-裁切,,,"29,399.06","29,399.06","179,237.54","179,237.54",,
,,05.11,613-分切,,,38.94,38.94,647.00,647.00,,
,,05.12,614-预浸,,,"102,055.77","102,055.77","535,864.82","535,864.82",,
,,05.13,614-蜂窝芯,,,"23,304.38","23,304.38","93,797.07","93,797.07",,
,,05.15,617-复合,,,"240,834.36","240,834.36","891,351.62","891,351.62",,
,,05.16,617-裁切,,,"40,964.55","40,964.55","167,938.15","167,938.15",,
,,05.18,617-分切,,,,,"37,373.70","37,373.70",,
,,05.22,生产运营部-公共,,,,,690.43,690.43,,
,,05.23,618-喷涂,,,"45,905.90","45,905.90","108,070.85","108,070.85",,
,,05.25,618-模压,,,"2,573.45","2,573.45","2,672.10","2,672.10",,
,,09.01,热固运营组,,,,,716.81,716.81,,
,,09.04,热固-生产组,,,"92,860.91","92,860.91","475,397.16","475,397.16",,
5101.15,　　安环费,,,,,"69,441.15","69,441.15","371,755.84","371,755.84",,
,,05.01,生产运营部,,,"55,298.90","55,298.90","226,103.28","226,103.28",,
,,05.02,生产一科,,,,,"10,738.61","10,738.61",,
,,05.03,生产二科,,,,,"6,252.30","6,252.30",,
,,05.04,生产运营部-综合组,,,,,435.48,435.48,,
,,05.05,计划仓储科,,,179.46,179.46,"2,979.09","2,979.09",,
,,05.07,设备维保科,,,"2,893.87","2,893.87","14,087.54","14,087.54",,
,,05.12,614-预浸,,,,,809.86,809.86,,
,,05.22,生产运营部-公共,,,,,331.61,331.61,,
,,05.23,618-喷涂,,,,,"2,060.12","2,060.12",,
,,09.04,热固-生产组,,,"11,068.92","11,068.92","107,957.95","107,957.95",,
5101.16,　　包装费,,,,,"55,883.55","55,883.55","231,557.18","231,557.18",,
,,05.01,生产运营部,,,"7,569.39","7,569.39","49,703.20","49,703.20",,
,,05.10,613-裁切,,,"5,097.35","5,097.35","12,330.27","12,330.27",,
,,05.12,614-预浸,,,"42,898.23","42,898.23","98,143.26","98,143.26",,
,,05.15,617-复合,,,,,"5,250.27","5,250.27",,
,,05.16,617-裁切,,,,,"5,469.03","5,469.03",,
,,05.23,618-喷涂,,,318.58,318.58,796.45,796.45,,
,,09.04,热固-生产组,,,,,"59,864.70","59,864.70",,
5101.17,　　职工教育经费,,,,,,,288.00,288.00,,
,,05.01,生产运营部,,,,,288.00,288.00,,
5101.18,　　加工费,,,,,,,"7,630.00","7,630.00",,
,,05.01,生产运营部,,,,,"7,630.00","7,630.00",,
5101.20,　　租金,,,,,"436,389.13","436,389.13","2,909,252.19","2,909,252.19",,
,,05.01,生产运营部,,,,,"336,770.64","336,770.64",,
,,05.05,计划仓储科,,,"35,471.70","35,471.70","102,830.18","102,830.18",,
,,05.09,613-复合,,,"107,770.44","107,770.44","653,990.65","653,990.65",,
,,05.10,613-裁切,,,"3,980.53","3,980.53","24,155.34","24,155.34",,
,,05.11,613-分切,,,657.94,657.94,"1,979.91","1,979.91",,
,,05.12,614-预浸,,,"131,246.76","131,246.76","794,837.80","794,837.80",,
,,05.13,614-蜂窝芯,,,"15,653.00","15,653.00","94,795.45","94,795.45",,
,,05.15,617-复合,,,"81,962.40","81,962.40","496,333.68","496,333.68",,
,,05.16,617-裁切,,,"5,647.15","5,647.15","34,197.03","34,197.03",,
,,05.18,617-分切,,,"5,831.48","5,831.48","35,313.26","35,313.26",,
,,05.23,618-喷涂,,,"6,622.68","6,622.68","33,297.42","33,297.42",,
,,05.25,618-模压,,,"3,679.26","3,679.26","7,358.52","7,358.52",,
,,09.04,热固-生产组,,,"37,865.79","37,865.79","293,392.31","293,392.31",,
5101.21,　　长期待摊,,,,,"204,071.67","204,071.67","1,335,429.46","1,335,429.46",,
,,05.01,生产运营部,,,,,"151,148.50","151,148.50",,
,,05.05,计划仓储科,,,,,122.91,122.91,,
,,05.09,613-复合,,,"7,366.96","7,366.96","44,201.76","44,201.76",,
,,05.12,614-预浸,,,"25,412.84","25,412.84","152,477.04","152,477.04",,
,,05.13,614-蜂窝芯,,,"1,478.08","1,478.08","8,868.48","8,868.48",,
,,05.15,617-复合,,,"2,548.42","2,548.42","15,290.52","15,290.52",,
,,05.22,生产运营部-公共,,,"160,271.13","160,271.13","929,966.73","929,966.73",,
,,05.23,618-喷涂,,,"1,070.34","1,070.34","1,070.34","1,070.34",,
,,09.04,热固-生产组,,,"5,923.90","5,923.90","14,851.94","14,851.94",,
,,99.01,公共,,,,,"17,431.24","17,431.24",,
5301,研发支出,,,,,"714,771.90","714,771.90","3,948,966.26","3,948,966.26",,
5301.01,　　人员人工费用,,,,,"476,461.26","476,461.26","2,673,058.43","2,673,058.43",,
5301.01.01,　　　　工资,,,,,"420,579.20","420,579.20","2,298,291.80","2,298,291.80",,
,,03.01/001,技术部/公共,,,,,"219,007.01","219,007.01",,
,,03.01/002,技术部/热塑,,,"3,008.06","3,008.06","706,079.90","706,079.90",,
,,03.01/003,技术部/热固,,,"26,387.75","26,387.75","91,597.53","91,597.53",,
,,03.01/004,技术部/车用,,,"306,887.31","306,887.31","897,741.56","897,741.56",,
,,03.01/005,技术部/非车用,,,"84,296.08","84,296.08","302,131.41","302,131.41",,
,,06.01/001,品质部/公共,,,,,"19,844.00","19,844.00",,
,,06.01/004,品质部/车用,,,,,"20,668.00","20,668.00",,
,,06.01/007,品质部/品质部-公共,,,,,"26,822.00","26,822.00",,
,,99.01/001,公共/公共,,,,,"14,400.39","14,400.39",,
5301.01.02,　　　　社保费,,,,,"47,983.06","47,983.06","319,855.63","319,855.63",,
,,03.01/001,技术部/公共,,,,,"15,107.66","15,107.66",,
,,03.01/002,技术部/热塑,,,"18,775.98","18,775.98","133,906.35","133,906.35",,
,,03.01/003,技术部/热固,,,"2,086.22","2,086.22","14,586.62","14,586.62",,
,,03.01/004,技术部/车用,,,"19,819.09","19,819.09","109,394.01","109,394.01",,
,,03.01/005,技术部/非车用,,,"7,301.77","7,301.77","43,740.12","43,740.12",,
,,09.03/003,热固-技术组/热固,,,,,"3,120.87","3,120.87",,
5301.01.03,　　　　公积金,,,,,"7,899.00","7,899.00","54,911.00","54,911.00",,
,,03.01/001,技术部/公共,,,,,"6,095.00","6,095.00",,
,,03.01/002,技术部/热塑,,,"7,653.00","7,653.00","35,146.00","35,146.00",,
,,03.01/003,技术部/热固,,,246.00,246.00,"1,825.00","1,825.00",,
,,03.01/004,技术部/车用,,,,,"9,465.00","9,465.00",,
,,03.01/005,技术部/非车用,,,,,"2,380.00","2,380.00",,
5301.02,　　直接投入费用,,,,,"147,469.88","147,469.88","602,399.47","602,399.47",,
5301.02.01,　　　　材料费,,,,,,,495.00,495.00,,
5301.02.01.01,　　　　　　小试材料-Y,,,,,,,495.00,495.00,,
,,03.04/004,工艺装备科/车用,,,,,495.00,495.00,,
5301.02.03,　　　　动力费,,,,,"65,617.24","65,617.24","449,646.32","449,646.32",,
,,03.01/001,技术部/公共,,,"59,767.51","59,767.51","342,088.84","342,088.84",,
,,03.01/004,技术部/车用,,,"4,308.67","4,308.67","73,344.45","73,344.45",,
,,03.01/005,技术部/非车用,,,"1,541.06","1,541.06","34,213.03","34,213.03",,
5301.02.04,　　　　检验费,,,,,"81,622.64","81,622.64","151,731.12","151,731.12",,
,,03.01/001,技术部/公共,,,"81,622.64","81,622.64","142,641.50","142,641.50",,
,,06.01/001,品质部/公共,,,,,"9,089.62","9,089.62",,
5301.02.05,　　　　维修费,,,,,230.00,230.00,527.03,527.03,,
,,06.01/001,品质部/公共,,,,,297.03,297.03,,
,,06.01/007,品质部/品质部-公共,,,230.00,230.00,230.00,230.00,,
5301.08,　　折旧费,,,,,"21,802.48","21,802.48","140,580.52","140,580.52",,
,,03.01/001,技术部/公共,,,"3,494.69","3,494.69","29,001.81","29,001.81",,
,,03.03/001,产品开发科/公共,,,68.93,68.93,68.93,68.93,,
,,03.04/001,工艺装备科/公共,,,"2,779.78","2,779.78","15,570.55","15,570.55",,
,,04.01/001,装备部/公共,,,,,210.68,210.68,,
,,04.02/001,装备开发科/公共,,,,,943.38,943.38,,
,,06.01/001,品质部/公共,,,"14,940.50","14,940.50","91,155.11","91,155.11",,
,,09.03/001,热固-技术组/公共,,,518.58,518.58,"3,630.06","3,630.06",,
5301.10,　　福利费,,,,,"23,495.11","23,495.11","136,030.42","136,030.42",,
,,03.01/001,技术部/公共,,,719.00,719.00,"1,376.00","1,376.00",,
,,03.01/002,技术部/热塑,,,,,336.00,336.00,,
,,03.01/004,技术部/车用,,,,,"2,320.00","2,320.00",,
,,03.01/005,技术部/非车用,,,,,"3,480.00","3,480.00",,
,,03.04/001,工艺装备科/公共,,,,,"15,740.90","15,740.90",,
,,03.04/004,工艺装备科/车用,,,200.00,200.00,920.00,920.00,,
,,03.04/005,工艺装备科/非车用,,,,,"3,890.00","3,890.00",,
,,03.04/006,工艺装备科/工艺装备科-公共,,,"11,330.00","11,330.00","22,558.79","22,558.79",,
,,06.01/001,品质部/公共,,,,,"12,420.00","12,420.00",,
,,06.01/002,品质部/热塑,,,,,"2,105.00","2,105.00",,
,,06.01/003,品质部/热固,,,,,"1,602.00","1,602.00",,
,,06.01/004,品质部/车用,,,,,"4,920.00","4,920.00",,
,,06.01/005,品质部/非车用,,,,,"2,460.00","2,460.00",,
,,06.01/007,品质部/品质部-公共,,,"11,246.11","11,246.11","61,901.73","61,901.73",,
5301.11,　　其他费用,,,,,"10,049.69","10,049.69","84,871.98","84,871.98",,
5301.11.01,　　　　差旅费,,,,,,,"6,065.92","6,065.92",,
,,03.01/035/001,技术部/付后兵/公共,,,,,"1,017.09","1,017.09",,
,,03.04/K026071/001,工艺装备科/赵智辉/公共,,,,,"1,217.86","1,217.86",,
,,03.04/K026071/004,工艺装备科/赵智辉/车用,,,,,726.24,726.24,,
,,03.04/K033519/001,工艺装备科/张华健/公共,,,,,"1,334.59","1,334.59",,
,,03.04/K033519/004,工艺装备科/张华健/车用,,,,,495.52,495.52,,
,,06.01/033/001,品质部/张海龙/公共,,,,,357.25,357.25,,
,,06.01/SK001374/007,品质部/路庆雯/品质部-公共,,,,,917.37,917.37,,
5301.11.02,　　　　业务招待费,,,,,"9,892.69","9,892.69","37,388.12","37,388.12",,
,,03.01/024/004,技术部/王业停/车用,,,,,"2,516.00","2,516.00",,
,,03.01/027/005,技术部/刘玲/非车用,,,,,590.00,590.00,,
,,03.01/029/001,技术部/孟姗姗/公共,,,,,"1,999.45","1,999.45",,
,,03.01/029/004,技术部/孟姗姗/车用,,,,,"2,711.34","2,711.34",,
,,03.01/053/004,技术部/叶义文/车用,,,783.00,783.00,"2,004.00","2,004.00",,
,,03.01/068/006,技术部/周林访/工艺装备科-公共,,,,,"1,151.00","1,151.00",,
,,03.01/K034257/005,技术部/郑波/非车用,,,"2,249.00","2,249.00","2,249.00","2,249.00",,
,,03.01/K034260/004,技术部/赵振全/车用,,,380.00,380.00,380.00,380.00,,
,,03.01/K035772/006,技术部/侯昌权/工艺装备科-公共,,,570.00,570.00,570.00,570.00,,
,,03.04/024/001,工艺装备科/王业停/公共,,,,,"3,656.64","3,656.64",,
,,03.04/024/004,工艺装备科/王业停/车用,,,,,"2,166.00","2,166.00",,
,,03.04/106/001,工艺装备科/杨青/公共,,,,,"1,200.00","1,200.00",,
,,03.04/106/006,工艺装备科/杨青/工艺装备科-公共,,,"3,540.00","3,540.00","5,932.00","5,932.00",,
,,03.04/K033463/005,工艺装备科/胡洋铭/非车用,,,,,527.00,527.00,,
,,03.04/K035598/004,工艺装备科/朱文超/车用,,,,,510.00,510.00,,
,,06.01/016/005,品质部/田儒科/非车用,,,,,253.00,253.00,,
,,06.01/018/004,品质部/赖博贤/车用,,,,,548.00,548.00,,
,,06.01/033/004,品质部/张海龙/车用,,,,,"2,981.00","2,981.00",,
,,06.01/033/007,品质部/张海龙/品质部-公共,,,,,"1,024.40","1,024.40",,
,,06.01/K036373/004,品质部/张宝童/车用,,,935.00,935.00,"2,686.80","2,686.80",,
,,06.01/SK001374/007,品质部/路庆雯/品质部-公共,,,"1,435.69","1,435.69","1,732.49","1,732.49",,
5301.11.07,　　　　办公费,,,,,157.00,157.00,"40,683.07","40,683.07",,
,,03.01/001,技术部/公共,,,,,"26,102.57","26,102.57",,
,,03.01/004,技术部/车用,,,,,757.97,757.97,,
,,03.01/005,技术部/非车用,,,,,339.60,339.60,,
,,03.04/001,工艺装备科/公共,,,,,771.78,771.78,,
,,03.04/006,工艺装备科/工艺装备科-公共,,,,,"1,365.00","1,365.00",,
,,06.01/001,品质部/公共,,,,,"9,402.50","9,402.50",,
,,06.01/004,品质部/车用,,,,,60.00,60.00,,
,,06.01/005,品质部/非车用,,,,,60.00,60.00,,
,,06.01/007,品质部/品质部-公共,,,157.00,157.00,"1,823.65","1,823.65",,
5301.11.08,　　　　运杂费,,,,,,,734.87,734.87,,
,,03.01/004,技术部/车用,,,,,44.00,44.00,,
,,03.01/005,技术部/非车用,,,,,9.81,9.81,,
,,03.04/001,工艺装备科/公共,,,,,681.06,681.06,,
5301.12,　　科技项目费,,,,,"35,493.48","35,493.48","312,025.44","312,025.44",,
5301.12.01,　　　　直接费用,,,,,"35,493.48","35,493.48","312,025.44","312,025.44",,
5301.12.01.01,　　　　　　材料费,,,,,"9,553.19","9,553.19","16,856.17","16,856.17",,
,,03.01/004,技术部/车用,,,480.60,480.60,"1,205.12","1,205.12",,
,,03.01/005,技术部/非车用,,,,,171.00,171.00,,
,,03.03/002,产品开发科/热塑,,,,,"1,592.92","1,592.92",,
,,03.04/004,工艺装备科/车用,,,"1,722.85","1,722.85","4,211.04","4,211.04",,
,,03.04/005,工艺装备科/非车用,,,"7,349.74","7,349.74","8,578.74","8,578.74",,
,,03.04/006,工艺装备科/工艺装备科-公共,,,,,"1,097.35","1,097.35",,
5301.12.01.03,　　　　　　测试化验加工费,,,,,,,"116,013.46","116,013.46",,
,,03.01/001,技术部/公共,,,,,"95,463.04","95,463.04",,
,,03.01/004,技术部/车用,,,,,"20,550.42","20,550.42",,
5301.12.01.05,　　　　　　会议/差旅/国际合作交流费,,,,,"25,940.29","25,940.29","110,076.57","110,076.57",,
5301.12.01.05.02,　　　　　　　　差旅费,,,,,"25,940.29","25,940.29","110,076.57","110,076.57",,
,,03.01/001,技术部/公共,,,,,"9,951.76","9,951.76",,
,,03.01/002,技术部/热塑,,,,,478.60,478.60,,
,,03.01/004,技术部/车用,,,"4,169.59","4,169.59","23,392.53","23,392.53",,
,,03.01/005,技术部/非车用,,,603.00,603.00,"11,337.53","11,337.53",,
,,03.01/006,技术部/工艺装备科-公共,,,,,"4,436.32","4,436.32",,
,,03.04/001,工艺装备科/公共,,,,,"5,764.80","5,764.80",,
,,03.04/004,工艺装备科/车用,,,462.88,462.88,"2,092.90","2,092.90",,
,,03.04/005,工艺装备科/非车用,,,,,"8,726.68","8,726.68",,
,,03.04/006,工艺装备科/工艺装备科-公共,,,"14,538.05","14,538.05","19,664.58","19,664.58",,
,,06.01/001,品质部/公共,,,,,"4,159.41","4,159.41",,
,,06.01/004,品质部/车用,,,"2,512.29","2,512.29","14,009.53","14,009.53",,
,,06.01/005,品质部/非车用,,,,,"2,407.45","2,407.45",,
,,06.01/007,品质部/品质部-公共,,,"3,654.48","3,654.48","3,654.48","3,654.48",,
5301.12.01.06,　　　　　　出版/文献/信息传播/知识产权事务费,,,,,,,"69,079.24","69,079.24",,
,,03.02/001,技术研究科/公共,,,,,"69,079.24","69,079.24",,
6001,主营业务收入,,,,,"1,435,398.88","1,435,398.88","131,033,561.21","131,033,561.21",,
6001.01,　　热塑,,,,,"1,425,479.38","1,425,479.38","117,834,879.62","117,834,879.62",,
,,0029,金发环保科技有限公司,,,,,"62,017.70","62,017.70",,
,,0041,上海彧彧实业有限公司,,,,,"3,228,318.58","3,228,318.58",,
,,1.01.0041,佛吉亚（重庆）汽车零部件有限公司,,,"165,500.16","165,500.16","1,426,011.91","1,426,011.91",,
